station_complex_id,station_complex_name,latitude,longitude,buffer_area_sqmi,pop_density_0p5mi,pop_rank,population_0p5mi,landuse_entropy_0p5mi,landuse_entropy_relative_0p5mi,landuse_simpson_0p5mi,landuse_k_categories_0p5mi,jobs_0p5mi,intersection_count_0p5mi,intersection_density_0p5mi,citibike_count_0p5mi,pct_hh_no_vehicle_0p5mi,median_hh_income_0p5mi,pct_workers_wfh_0p5mi,pct_car_truck_van_0p5mi,pct_transit_0p5mi,pct_taxicab_0p5mi,pct_bicycle_0p5mi,pct_walked_0p5mi,pct_other_means_0p5mi,pct_wfh_0p5mi,median_hh_income_0p5mi_approx,bus_routes_0p5mi,subway_lines_0p5mi,commuter_lines_0p5mi,dist_to_commuter_stop_ft,dist_to_commuter_stop_mi,transfer_subway_station_complexes_0p25mi,transfer_subway_station_complexes_0p10mi,dist_to_subway_station_complex_ft,dist_to_subway_station_complex_mi,subway_lines_serving_station,is_terminal_subway,has_university_0p25mi,has_university_0p5mi,has_hospital_0p25mi,has_hospital_0p5mi,has_stadium_0p1mi,cultural_count_0p25mi,cultural_count_0p5mi,has_cultural_0p25mi,cultural_count_0p25mi_capped10,has_cultural_0p5mi,cultural_count_0p5mi_capped10,adjacent_major_park_0p25mi,adjacent_major_park_0p5mi,od_jobs_exp_accessibility,log_od_jobs_exp_accessibility,destination_attractiveness_index,od_composite_exp_accessibility,log_od_composite_exp_accessibility
244,Ditmas Av (F),40.636119,-73.978172,0.784137123,61137,142,47940,1.760046377,0.73399635,0.766222367,11,23290,190,242.3045594,8,26.4406841,54625.15847,7.426618958,20.80204354,44.38400456,1.362618731,1.16368032,18.79690064,0.310228179,7.426618958,58604,6,2,0,17311.09541,3.278616556,0,0,0.0,0.0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,1151088.09845129,13.95621909430952,-1.7339739945990966,-68.20748889685177,3.382489797458403
245,18 Av (F),40.629755,-73.976971,0.784137123,47788,253,37472,1.596347094,0.665728446,0.696969331,11,14176,271,345.6028189,1,34.55329917,50723.79506,5.028724197,27.3476098,38.66266182,1.25539735,1.243390087,18.71487985,0.541647534,5.028724197,56060,3,2,0,19431.29417,3.680169351,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1017830.6176262135,13.83318505732937,-4.902021414191501,-78.54182514728635,2.950193612916021
246,Avenue I (F),40.625322,-73.976127,0.784137123,31723,372,24875,1.747080798,0.728589283,0.757132799,11,11732,272,346.8781061,0,37.36612765,50759.23825,4.774752334,28.92208436,33.32419515,1.121881483,1.159174396,21.66877497,0.585094014,4.774752334,55684,3,2,0,20826.38504,3.944391107,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930592.4722674701,13.743577803826357,-5.857692724969129,-84.36467505020764,2.586771312780942
247,Bay Pkwy (F),40.620769,-73.975264,0.784137123,31053,381,24350,1.660066911,0.692301674,0.709007526,11,6105,230,293.3160456,0,38.73622803,63466.08945,5.422794071,27.22122571,36.88922137,0.908671211,1.400024216,16.2958019,0.347259197,5.422794071,60861,3,2,0,22293.09318,4.222176738,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847749.4759415934,13.650341621405119,-5.944417037421265,-87.39160507676351,2.3282404923267066
248,Avenue N (F),40.61514,-73.974197,0.784137123,41525,303,32561,1.744078013,0.727337025,0.765004567,11,6811,193,246.1304209,0,33.26106641,60203.33041,4.824013611,24.38259103,47.68141215,0.394573091,1.210174804,11.82784992,0.800910009,4.824013611,62201,2,4,0,24144.09101,4.572744509,0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0,1,3,0,0,747604.7954265235,13.524631106575397,-2.30578226196607,-91.68444668805726,1.7862496019163179
249,Avenue P (F),40.608944,-73.973022,0.784137123,49660,230,38940,1.458648631,0.633483051,0.662464746,10,11057,197,251.2315695,0,31.28408124,61474.0404,5.390009646,23.57268471,51.39722142,0.310393457,1.350489187,9.307896934,0.834593364,5.390009646,64210,3,2,0,26219.75011,4.965861764,0,0,0.0,0.0,0,0,0,1,0,0,0,2,3,1,2,1,3,0,0,646201.3543485078,13.378867975740253,-2.280211098225803,-91.03834981145947,1.8890568522656093
250,Kings Hwy (F),40.603217,-73.972361,0.784137123,43262,287,33923,1.582730955,0.660050075,0.688305761,11,10356,203,258.8832924,0,31.65856633,61666.55482,6.974161278,24.64527198,51.41162972,0.196880221,1.254651639,7.845217561,0.508508447,6.974161278,68735,3,4,0,28194.30796,5.339831053,0,0,0.0,0.0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,566998.2829336523,13.24811331804181,-4.444638945186406,-87.49918649006372,2.317699483248778
251,Avenue U (F),40.596063,-73.973357,0.784137123,38947,324,30540,1.343008249,0.560077942,0.56033542,11,7017,274,349.4286804,0,32.54439585,64470.41713,8.738299885,23.45223365,49.88071093,0.088025831,0.946109133,7.466197483,0.303973765,8.738299885,67922,3,4,0,30793.80775,5.832160559,0,0,0.0,0.0,0,0,0,0,0,0,0,1,5,1,1,1,5,0,0,483058.0808661531,13.087894245788009,-3.8760321951815717,-84.40054290561248,2.5840681527660694
252,Avenue X (F),40.58962,-73.97425,0.784137123,34577,351,27113,1.779459047,0.742092062,0.784466562,11,6081,367,468.0303858,0,30.34105225,52239.51884,8.750799869,22.45438258,49.61837628,0.08226385,0.441251393,9.730918411,1.035337949,8.750799869,57436,4,4,0,33137.62218,6.276064807,0,0,0.0,0.0,0,0,0,0,0,0,0,2,3,1,2,1,3,0,1,412124.046496185,12.929082093194614,-4.52283997131779,-77.62358369897404,2.997126036519197
253,Neptune Av (F),40.581011,-73.974574,0.784137123,34327,356,26917,1.861141233,0.776156179,0.784827388,11,5784,469,598.1096755,0,27.74018229,41955.03675,6.217975604,23.75605873,53.90186376,0.0,0.213096424,11.07661109,0.850270824,6.217975604,47316,7,5,0,36223.25591,6.860465135,0,0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,1,5,1,1,327701.09890775685,12.69986023963361,-3.6004660501404198,-67.21329735012729,3.415697775719586
278,"Jamaica Center-Parsons/Archer (E,J,Z)",40.702147,-73.801109,0.784137123,36468,337,28596,2.292630342,0.956101114,0.887704866,11,14814,300,382.5861464,0,28.09536241,58107.09996,4.70417974,24.96781788,57.37638117,0.655268255,0.203295833,8.345110509,0.620402083,4.70417974,55963,35,5,10,2255.979994,0.427268938,0,0,0.0,0.0,0,0,0,1,0,0,0,17,21,1,10,1,10,0,0,268916.6049414014,12.50216031033106,5.83894405848541,-28.776216093618824,4.232297075806146
279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",40.700486,-73.807969,0.784137123,33296,362,26109,2.190964098,0.913702997,0.870758124,11,10915,389,496.0867032,0,27.0570946,62692.18189,4.899401371,22.36618144,59.49501774,0.120479242,0.117533165,7.576199095,0.734274783,4.899401371,62605,30,5,10,355.6269546,0.06735359,0,0,0.0,0.0,0,0,0,0,0,1,0,2,7,1,2,1,7,0,0,306335.2367461426,12.632438590577387,4.916210234046386,-33.17389031597621,4.166317691746311
280,Jamaica-Van Wyck (E),40.702566,-73.816859,0.784137123,34542,352,27086,2.053352087,0.856314331,0.839902756,11,10172,458,584.0815168,0,27.1767635,65545.37309,5.135113616,23.26631962,57.64163781,0.460853061,0.896563009,7.535981639,1.128788724,5.135113616,65361,17,5,10,2548.515339,0.48267336,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,364009.0015521562,12.804936623033035,2.5212887395957373,-38.09653842272145,4.086899247362192
261,"Forest Hills-71 Av (E,F,M,R)",40.721691,-73.844521,0.784137123,42655,293,33447,1.709113339,0.742258492,0.763978114,10,25532,464,591.7332398,0,23.88867525,96601.18171,11.20278624,19.48877969,59.17870575,1.200510132,0.252521596,4.130800434,0.146000595,11.20278624,94741,10,5,8,774.9879268,0.146778016,0,0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,1,1,3,0,1,637526.4059931139,13.365352544883804,-0.15460767932194996,-34.634422022275196,4.14340542579332
262,"67 Av (M,R)",40.726523,-73.852719,0.784137123,64777,121,50794,1.639476359,0.712015536,0.743429177,10,28311,444,566.2274967,0,22.21879878,84147.56862,11.79526336,19.27126,57.97533575,0.888199735,0.04165854,6.277969134,0.742922646,11.79526336,82241,13,4,0,3347.821121,0.63405703,0,0,0.0,0.0,0,0,0,1,0,0,0,2,5,1,2,1,5,0,0,753069.4736892916,13.531914092959536,0.1479497718525945,-31.647440016156665,4.189715927683358
263,"63 Dr-Rego Park (M,R)",40.729846,-73.861604,0.784137123,64130,124,50287,1.748297311,0.759275875,0.783357039,10,18770,535,682.2786277,1,23.08619825,72901.91159,9.166798881,20.68573094,56.49273967,1.0672268,0.126758939,8.652603581,1.286856844,9.166798881,71119,16,4,0,5971.544418,1.130974322,0,0,0.0,0.0,0,0,1,1,0,0,0,1,4,1,1,1,4,0,0,909607.9460530503,13.72077005652077,-0.03843360650060523,-27.771062072102964,4.246785442903452
264,"Woodhaven Blvd (M,R)",40.733106,-73.869229,0.784137123,55798,190,43753,1.905804737,0.794782307,0.824175383,11,20679,629,802.1556203,11,24.67764506,65752.7344,5.35243928,21.10173396,59.4948168,0.695670688,0.223088807,8.53663664,0.901322504,5.35243928,64807,24,4,0,8372.252554,1.585653893,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,1062301.6043503096,13.875949378379813,-2.1438826544857656,-19.7568625512112,4.355356834208822
265,"Grand Av-Newtown (M,R)",40.737015,-73.877223,0.784137123,55925,187,43853,1.974951218,0.82361863,0.819625928,11,11652,542,691.2056378,14,22.6939751,62032.3043,4.60491971,18.03885015,65.84482351,0.112797772,0.210103416,6.072009682,0.31391728,4.60491971,60780,15,4,0,7828.616244,1.48269247,0,0,0.0,0.0,0,0,0,0,1,1,0,6,8,1,6,1,8,0,0,1266115.7314685052,14.05146508238707,0.8915104578816155,-11.659008098544495,4.4542597377054145
266,"Elmhurst Av (M,R)",40.742454,-73.882017,0.784137123,79858,63,62620,1.953184448,0.814541181,0.836230634,11,15113,394,502.4631389,23,18.05670832,56876.63666,4.678956508,13.40031199,67.80959174,0.336459032,0.499404437,7.601969253,0.805864653,4.678956508,57798,9,5,0,5937.835268,1.124590013,0,0,0.0,0.0,0,0,0,0,1,1,0,3,11,1,3,1,10,0,0,1407864.381712236,14.15758520154986,2.2562007174846075,-0.4950511442777028,4.576322331625642
268,"65 St (M,R)",40.749669,-73.898453,0.784137123,52696,211,41321,1.992185048,0.830805695,0.828461778,11,9720,549,700.1326479,29,22.02158631,63409.17435,6.746581389,16.94469511,59.02931488,1.542119989,0.603769688,9.79008117,0.168336835,6.746581389,65072,9,7,9,1872.245981,0.354592042,0,0,0.0,0.0,0,0,0,0,0,0,0,1,9,1,1,1,9,0,0,1990396.7751856847,14.503845063753907,2.423938281506085,29.100578603041143,4.842232871105678
269,"Northern Blvd (M,R)",40.752885,-73.906006,0.784137123,34722,350,27227,2.147716036,0.895667155,0.867694414,11,8792,473,603.2108242,25,22.64133046,68565.26526,5.00373279,17.14935294,61.76536939,0.495150481,0.480584101,8.969169375,0.372144324,5.00373279,65121,4,4,0,2696.910848,0.51077857,0,0,0.0,0.0,0,0,0,0,0,0,0,1,5,1,1,1,5,0,0,2327521.4233068917,14.660314922160804,-3.966303987164048,49.64692644716041,4.99246049408353
270,"46 St (M,R)",40.756312,-73.913333,0.784137123,34494,353,27048,2.117703072,0.883150776,0.859517948,11,8268,331,422.1200482,25,16.10721446,77010.05241,6.845684465,12.58312704,66.76166077,0.671465239,2.142373221,6.885184773,0.351536403,6.845684465,71719,5,4,0,4771.026548,0.903603513,0,0,0.0,0.0,0,0,0,0,0,0,0,2,5,1,2,1,5,0,0,2703770.209242374,14.81015810059862,-3.91416391197684,68.00117603626975,5.109893152941864
271,"Steinway St (M,R)",40.756879,-73.92074,0.784137123,39329,320,30839,1.932903569,0.806083398,0.810959165,11,13297,191,243.5798465,25,12.93355227,86907.39828,10.10468872,10.23898994,68.75052182,0.563888867,1.889584764,5.052490603,0.540680831,10.10468872,84478,5,6,0,6353.798509,1.20337093,0,0,0.0,0.0,0,0,0,0,0,0,0,10,15,1,10,1,10,0,0,3164781.421296589,14.967594865951407,-1.930143277441933,87.53960215403637,5.221388159859498
272,"36 St (M,R)",40.752039,-73.928781,0.784137123,18283,422,14336,1.995230473,0.832075735,0.812050533,11,21917,198,252.5068566,16,12.08478766,84282.84345,9.855353709,10.30947495,67.87501109,0.711520152,2.307514952,6.171361683,0.525137908,9.855353709,84597,6,7,0,6103.875573,1.15603704,0,0,0.0,0.0,0,0,0,0,0,0,0,1,11,1,1,1,10,0,0,3799312.656131099,15.150330991575828,-2.437004268770985,111.95475102384583,5.345230672505739
273,"Queens Plaza (E,F,R)",40.748973,-73.937243,0.784137123,13378,438,10490,1.848422482,0.770852048,0.781193848,11,50850,501,638.9188645,19,11.99339054,117933.4626,10.01236875,9.666837561,69.89840122,0.575285318,1.255979888,4.212379621,1.766252722,10.01236875,112839,12,10,0,3570.648478,0.676259182,0,0,0.0,0.0,0,0,0,1,0,1,0,3,14,1,3,1,10,0,0,4505107.243901378,15.320722476239,3.1787733518716816,138.2713258807672,5.463504650981924
282,21 St (G),40.744065,-73.949724,0.784137123,20504,416,16078,2.105075863,0.877884821,0.845818162,11,28873,538,686.1044892,22,8.903466245,153844.1716,10.85822558,7.982725015,75.40701743,0.19496638,1.243087434,3.100509642,0.241382,10.85822558,151408,8,6,3,1016.471203,0.192513485,0,0,0.0,0.0,0,0,0,1,0,0,0,4,13,1,4,1,10,0,0,5680115.309816161,15.552482267567992,0.9094380627389962,188.4478429024873,5.6563390277902155
283,Greenpoint Av (G),40.731352,-73.954449,0.784137123,25781,398,20216,2.008244233,0.837502895,0.825934141,11,10144,245,312.4453529,18,10.63202055,104909.1917,13.92701707,8.812450093,58.8434691,0.955175852,5.426496066,8.610919692,1.423580897,13.92701707,102592,4,1,0,3746.017146,0.709472944,0,0,0.0,0.0,0,0,0,0,0,0,0,4,11,1,4,1,10,0,0,5527562.811823534,15.525257736074698,-3.6563329116965937,178.89043895244495,5.622362409275206
284,Nassau Av (G),40.724635,-73.951277,0.784137123,33864,360,26554,2.067945223,0.862400142,0.847532502,11,11772,290,369.8332749,29,11.17277648,122818.6058,12.62418535,9.592629043,60.72547971,1.158389744,4.138452537,8.600606669,1.387441816,12.62418535,120031,5,1,0,6337.629075,1.200308537,0,0,0.0,0.0,0,0,0,0,0,0,0,3,13,1,3,1,10,0,0,4851070.564548427,15.39471017965377,-3.235560591284889,143.6247630337372,5.485942507057325
629,"Metropolitan Av/Lorimer St (G,L)",40.7134275,-73.9508465,0.784137123,56164,183,44040,1.921859819,0.801477796,0.813775306,11,16275,460,586.6320911,23,7.545727678,107217.1667,12.31450443,6.233778567,66.3846687,0.648011891,3.468516268,8.603413388,0.847712032,12.31450443,111523,9,4,0,10343.43039,1.958983029,0,0,0.0,0.0,0,0,0,0,0,0,0,0,13,0,0,1,10,0,0,4193850.363230156,15.249130049479822,-1.354123815656577,106.93381724007793,5.320984982084085
286,Broadway (G),40.706092,-73.950308,0.784137123,75276,79,59027,1.912364214,0.797517821,0.814164131,11,24924,406,517.7665848,19,12.01668884,60642.98184,8.763980747,8.885430019,54.2769615,0.451185159,2.782691431,21.04621563,0.515296527,8.763980747,60879,10,4,0,10110.01368,1.914775319,0,0,0.0,0.0,0,0,0,0,0,0,0,2,6,1,2,1,6,0,0,3767882.3583690966,15.142023958352405,-1.4448361721968022,85.82408302798407,5.212081478358547
287,Flushing Av (G),40.700377,-73.950234,0.784137123,77008,71,60385,2.134548722,0.890175958,0.862060047,11,29490,342,436.1482069,18,15.52886824,46730.78485,8.665050356,11.78501396,45.92865158,0.283984953,2.461739432,26.25744331,0.71540526,8.665050356,44325,10,3,0,8030.716064,1.520968952,0,0,0.0,0.0,0,0,0,1,0,0,0,0,4,0,0,1,4,0,0,3454920.0243222173,15.05531015654992,-0.0051501743949402545,70.50102145301524,5.1248713048380266
288,Myrtle-Willoughby Avs (G),40.694568,-73.949046,0.784137123,66830,107,52404,2.047050976,0.853686564,0.83706304,11,16501,373,475.6821087,19,14.17833119,55982.12301,9.139384309,12.18959081,58.72161039,0.431884461,3.639511463,13.23848811,0.497932466,9.139384309,53949,8,1,0,5899.337606,1.117298789,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3104900.8770410004,14.948492671253273,-3.961390036811342,56.81167057054738,5.039955549852936
289,Bedford-Nostrand Avs (G),40.689627,-73.953522,0.784137123,65863,113,51646,1.935776819,0.807281636,0.80690961,11,8154,276,351.9792547,20,12.08663663,74802.71311,9.527532558,10.75522885,63.7721613,0.433059494,3.919560524,9.746629436,0.268723928,9.527532558,74889,8,1,0,4350.68277,0.823992949,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,0,0,1,8,0,0,3042651.9898136687,14.928240386824037,-2.26146738489369,59.81094855702764,5.059186870758879
290,Classon Av (G),40.688873,-73.96007,0.784137123,60933,145,47780,1.912732595,0.797671448,0.826124182,11,11801,204,260.1585796,21,11.52792271,91342.13069,10.44591077,9.860193995,61.17902332,0.359492481,4.489118765,10.64494639,1.190151961,10.44591077,92683,9,3,0,4734.699209,0.896723335,0,0,0.0,0.0,0,0,0,1,0,0,0,3,17,1,3,1,10,0,0,3270443.302540443,15.000436405980153,0.6396771974729492,77.55175897672211,5.165946656469589
291,Clinton-Washington Avs (G),40.688089,-73.966839,0.784137123,56183,182,44055,1.961097941,0.817841364,0.83485989,11,13450,250,318.8217887,19,11.16129164,105040.7064,12.74226339,8.894908718,61.12767022,0.468862405,4.181222418,8.900954161,1.364610516,12.74226339,105369,8,3,0,2946.120841,0.557977432,0,0,0.0,0.0,0,0,1,1,0,0,0,8,65,1,8,1,10,0,0,3508001.4155359115,15.070557321053196,0.39195289221100904,98.50934889174988,5.2789348701370375
292,Fulton St (G),40.687119,-73.975375,0.784137123,53176,207,41697,1.940454696,0.809232462,0.828773511,11,33661,337,429.7717711,27,8.897836795,119245.9691,14.67088497,7.150740771,64.1096457,0.713846081,2.880323004,8.052744187,0.615601665,14.67088497,120276,13,13,8,1286.170582,0.243592913,0,0,0.0,0.0,0,0,0,1,0,1,0,47,62,1,10,1,10,0,0,3775778.800456428,15.14411748899002,8.574037327376315,114.61460312879689,5.357840589208712
196,Aqueduct Racetrack (A),40.672097,-73.835919,0.784137123,12813,440,10047,1.251017801,0.543310128,0.596938183,10,3570,317,404.266028,0,48.85349778,91608.67714,3.517281558,42.7410072,42.46140746,0.158510815,0.887995398,2.977227902,1.144078037,3.517281558,90957,10,1,0,12576.30872,2.381876651,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348030.7525932726,12.76004899767833,-6.473074309477735,-69.69931223865044,3.330494697650217
197,Aqueduct-N Conduit Av (A),40.668234,-73.834058,0.784137123,10791,446,8462,1.511080178,0.656253783,0.722867519,10,2820,313,399.1648794,0,56.06729997,89402.59435,4.189710395,49.10970958,35.90442739,0.380782756,0.166007851,2.788235223,0.475330282,4.189710395,93837,4,1,0,13445.65247,2.546525089,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316807.3864287579,12.66605241088502,-6.967857787358164,-65.61535505509104,3.466864120434274
198,Howard Beach-JFK Airport (A),40.660476,-73.830301,0.784137123,7749,455,6076,1.027692004,0.467722788,0.524836758,9,474,259,330.2993731,0,65.05970699,101755.5582,2.422750841,58.37307778,28.90729786,0.159281343,0.0,3.399003181,0.040163544,2.422750841,104280,6,1,0,15483.06138,2.932397989,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260727.82544734247,12.471236163227514,-6.984861199836508,-56.3597715484153,3.720661677010259
199,"Broad Channel (A,S)",40.608382,-73.815925,0.784137123,1530,464,1200,1.343161099,0.61129896,0.679680744,9,1093,164,209.1470934,0,74.55555556,89306.0,4.111111111,72.88888889,19.33333333,0.0,0.0,1.333333333,0.666666667,4.111111111,89306,6,2,0,18156.56074,3.438742564,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77834.45298267617,11.262352300234298,-7.024983813905007,-35.435339472007406,4.130614434273184
204,Beach 67 St (A),40.590927,-73.796924,0.784137123,16727,425,13116,1.889249526,0.787878248,0.785101117,11,2000,506,645.2953003,0,51.38193263,74667.04965,1.159336526,43.56144487,42.81810529,0.058924098,1.45046947,2.284541034,0.846690953,1.159336526,76477,4,1,0,14489.53497,2.744230107,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44617.27292356972,10.705898760907735,-6.729250425575361,-36.50959054252646,4.113197193488962
205,Beach 60 St (A),40.592374,-73.788522,0.784137123,18876,421,14801,1.930173801,0.804944996,0.824116147,11,1849,361,460.3786628,0,45.97958295,64620.1934,1.257131971,41.54578026,47.61873496,1.223368852,0.0,3.308229252,0.612952019,1.257131971,56482,4,1,0,12188.67582,2.308461329,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41361.74789304417,10.630135945395207,-6.641336150453685,-35.34558255648054,4.132056057536835
206,Beach 44 St (A),40.592943,-73.776013,0.784137123,13115,439,10284,1.791642042,0.747172765,0.783310278,11,934,296,377.4849978,0,31.17032431,49136.5151,6.638436314,28.97820879,55.64928589,0.454951118,0.0,5.04640843,1.040593942,6.638436314,45673,4,1,0,9212.291282,1.744752137,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36768.53897192196,10.512425036058486,-6.890809828586094,-31.524076925491503,4.191583206608871
207,Beach 36 St (A),40.595398,-73.768175,0.784137123,17272,423,13544,1.766531722,0.767194979,0.789954171,10,987,312,397.8895923,0,48.142399,63483.17344,5.535994428,44.6566546,40.28954619,1.589456961,0.273422881,3.966536392,0.202644145,5.535994428,53059,2,1,0,7003.864385,1.326489467,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35254.36889584942,10.470373105744672,-6.851364308805002,-28.51941550806659,4.2360186301743505
208,Beach 25 St (A),40.600066,-73.761353,0.784137123,31401,377,24623,1.573010078,0.655996155,0.67125387,11,4129,364,464.2045243,0,49.48723515,62918.04586,5.088992433,44.20862216,38.96348072,1.962139668,0.119372363,4.275525843,0.103253824,5.088992433,60545,4,1,0,4466.468159,0.845922,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,32636.27755389782,10.393210397324191,-3.4114826637625137,-27.604443619121437,4.249166941750552
209,Far Rockaway-Mott Av (A),40.603995,-73.755405,0.784137123,36427,338,28564,1.732032379,0.722313605,0.719468201,11,8300,323,411.917751,0,45.86317778,58836.73475,4.920991036,42.12168432,41.27180498,1.57220866,0.036192733,5.570296261,0.765328542,4.920991036,59731,4,1,1,2311.201212,0.437727502,0,0,0.0,0.0,0,0,0,0,0,1,0,2,4,1,2,1,4,0,1,27724.62318918485,10.230112289483891,-1.973693436710917,-24.801104683271195,4.288407662481002
200,"Beach 90 St (A,S)",40.588034,-73.813641,0.784137123,15416,428,12088,2.101413564,0.876357524,0.853331383,11,1779,395,503.7384261,0,54.11774129,64324.35714,4.016218504,51.89925722,38.45308454,0.0,0.284559009,2.933716704,0.194679953,4.016218504,55936,7,2,0,19136.31287,3.624301681,0,0,0.0,0.0,0,0,0,0,0,0,0,2,2,1,2,1,2,0,1,52726.6942417874,10.872896103933073,-5.850270740413497,-38.29670152795015,4.083532604170795
201,"Beach 98 St (A,S)",40.585307,-73.820558,0.784137123,11971,441,9387,2.169569749,0.904780861,0.871193362,11,1830,390,497.3619903,0,53.99913871,69289.14679,4.411060716,51.33435895,34.22815629,0.0,0.0,7.039703349,0.321940929,4.411060716,64166,8,2,0,21295.32033,4.033204607,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,54789.1980788689,10.91126658976354,-6.1871321264213135,-37.40050499910185,4.098518728156549
202,"Beach 105 St (A,S)",40.583209,-73.827559,0.784137123,9130,452,7159,2.106256963,0.878377378,0.859611797,11,2208,317,404.266028,0,52.98342195,60149.45846,4.683858742,50.59685105,31.62557553,0.0,0.0,10.39323383,0.313909942,4.683858742,56844,5,2,0,23382.75012,4.428551159,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57048.21671980395,10.951669625481752,-6.76395811810167,-35.168106822921466,4.134900466465668
203,"Rockaway Park-Beach 116 St (A,S)",40.580903,-73.835592,0.784137123,10135,450,7947,2.102352214,0.876748971,0.858519316,11,1885,237,302.2430557,0,63.75708486,82219.19765,1.115779607,57.73730457,23.48470468,0.069740582,0.290391203,9.660481264,1.621817806,1.115779607,75885,5,2,0,25763.57375,4.879464725,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,60194.63551818929,11.00535512897083,-6.464417265450302,-31.953693769109556,4.185065205347447
80,"121 St (J,Z)",40.700492,-73.828294,0.784137123,32734,365,25668,1.829885009,0.763121321,0.781788212,11,8167,279,355.8051162,0,36.34869697,70280.95748,5.011445663,30.84548728,49.13237245,0.985787226,1.592561828,5.699914401,1.081317689,5.011445663,69512,7,2,0,3412.877729,0.646378358,0,0,0.0,0.0,0,0,0,0,0,0,0,1,6,1,1,1,6,0,0,433100.4454515432,12.978727264651647,-4.0179496951165214,-46.4499697792849,3.935768996724136
