station_complex_id,year,annual_weekday_avg_ridership,station_complex,borough,latitude,longitude,geometry,log_ridership,station_complex_name,buffer_area_sqmi,pop_density_0p5mi,pop_rank,population_0p5mi,landuse_entropy_0p5mi,landuse_entropy_relative_0p5mi,landuse_simpson_0p5mi,landuse_k_categories_0p5mi,jobs_0p5mi,intersection_count_0p5mi,intersection_density_0p5mi,citibike_count_0p5mi,pct_hh_no_vehicle_0p5mi,median_hh_income_0p5mi,pct_workers_wfh_0p5mi,pct_car_truck_van_0p5mi,pct_transit_0p5mi,pct_taxicab_0p5mi,pct_bicycle_0p5mi,pct_walked_0p5mi,pct_other_means_0p5mi,pct_wfh_0p5mi,median_hh_income_0p5mi_approx,bus_routes_0p5mi,subway_lines_0p5mi,commuter_lines_0p5mi,dist_to_commuter_stop_ft,dist_to_commuter_stop_mi,transfer_subway_station_complexes_0p25mi,transfer_subway_station_complexes_0p10mi,dist_to_subway_station_complex_ft,dist_to_subway_station_complex_mi,subway_lines_serving_station,is_terminal_subway,has_university_0p25mi,has_university_0p5mi,has_hospital_0p25mi,has_hospital_0p5mi,has_stadium_0p1mi,cultural_count_0p25mi,cultural_count_0p5mi,has_cultural_0p25mi,cultural_count_0p25mi_capped10,has_cultural_0p5mi,cultural_count_0p5mi_capped10,adjacent_major_park_0p25mi,adjacent_major_park_0p5mi
310.0,2024,25314.257861635226,"96 St (1,2,3)",Manhattan,40.79392,-73.97232,POINT (-73.97232 40.79392),10.139162570472424,"96 St (1,2,3)",0.784137123,101244,13,79389,1.682327114,0.730625382,0.744170712,10,19241,493,628.7165673,15,6.200248344,131594.9562,17.80600801,4.417453656,62.70006188,2.1185315,2.037219167,6.864459244,2.185222218,17.80600801,121650,8,6,0,10056.0562,1.904556099,0,0,0.0,0.0,0,0,0,0,0,0,0,27,62,1,10,1,10,1,1
311.0,2023,12796.96794871795,86 St (1),Manhattan,40.788643,-73.97622,POINT (-73.97622 40.788643),9.457041683298549,86 St (1),0.784137123,95403,26,74809,1.759991371,0.76435454,0.806226012,10,24326,439,559.8510609,18,6.575009009,142224.7986,17.60753385,4.960548845,59.83580345,3.005751359,2.302324007,8.350849493,2.117688171,17.60753385,131776,10,6,0,11896.91248,2.253203121,0,0,0.0,0.0,0,0,0,1,0,0,0,27,59,1,10,1,10,1,1
311.0,2024,12210.603773584906,86 St (1),Manhattan,40.788643,-73.97622,POINT (-73.97622 40.788643),9.410141907667152,86 St (1),0.784137123,95403,26,74809,1.759991371,0.76435454,0.806226012,10,24326,439,559.8510609,18,6.575009009,142224.7986,17.60753385,4.960548845,59.83580345,3.005751359,2.302324007,8.350849493,2.117688171,17.60753385,131776,10,6,0,11896.91248,2.253203121,0,0,0.0,0.0,0,0,0,1,0,0,0,27,59,1,10,1,10,1,1
312.0,2023,10886.557692307691,79 St (1),Manhattan,40.783936,-73.97992,POINT (-73.97992 40.783936),9.29537592009576,79 St (1),0.784137123,88467,41,69370,1.850500444,0.771718626,0.824900235,11,30331,363,462.9292371,17,6.894779926,145270.5078,18.2335576,5.424295277,57.37893554,3.285995028,2.734475686,10.75695715,0.551873196,18.2335576,144294,10,6,0,10555.20583,1.999092013,0,0,0.0,0.0,0,0,0,1,0,0,0,18,63,1,10,1,10,1,1
312.0,2024,10144.301886792451,79 St (1),Manhattan,40.783936,-73.97992,POINT (-73.97992 40.783936),9.224766009017026,79 St (1),0.784137123,88467,41,69370,1.850500444,0.771718626,0.824900235,11,30331,363,462.9292371,17,6.894779926,145270.5078,18.2335576,5.424295277,57.37893554,3.285995028,2.734475686,10.75695715,0.551873196,18.2335576,144294,10,6,0,10555.20583,1.999092013,0,0,0.0,0.0,0,0,0,1,0,0,0,18,63,1,10,1,10,1,1
313.0,2023,27812.73076923077,"72 St (1,2,3)",Manhattan,40.778454,-73.98197,POINT (-73.98197 40.778454),10.233285090306325,"72 St (1,2,3)",0.784137123,94054,29,73751,1.923526123,0.802172699,0.833073426,11,43095,428,545.8229022,17,7.962231191,140606.2381,15.33558918,5.906333838,54.04303459,3.600266269,4.074937454,13.9356844,0.707991474,15.33558918,147763,11,6,0,8675.46291,1.643080097,0,0,0.0,0.0,0,0,0,1,0,1,0,24,71,1,10,1,10,1,1
313.0,2024,29017.993710691822,"72 St (1,2,3)",Manhattan,40.778454,-73.98197,POINT (-73.98197 40.778454),10.275705850119934,"72 St (1,2,3)",0.784137123,94054,29,73751,1.923526123,0.802172699,0.833073426,11,43095,428,545.8229022,17,7.962231191,140606.2381,15.33558918,5.906333838,54.04303459,3.600266269,4.074937454,13.9356844,0.707991474,15.33558918,147763,11,6,0,8675.46291,1.643080097,0,0,0.0,0.0,0,0,0,1,0,1,0,24,71,1,10,1,10,1,1
314.0,2023,15619.23717948718,66 St-Lincoln Center (1),Manhattan,40.77344,-73.98221,POINT (-73.98221 40.77344),9.656322607624569,66 St-Lincoln Center (1),0.784137123,89926,36,70514,1.686627595,0.767617299,0.750964659,9,60806,430,548.3734765,19,7.615119815,128570.4028,13.2061578,5.592135727,49.17719552,4.342239102,3.815390753,20.47582159,1.012468681,13.2061578,143907,12,7,0,6917.111609,1.310059017,0,0,0.0,0.0,0,0,1,1,1,1,0,30,78,1,10,1,10,1,1
314.0,2024,15527.32075471698,66 St-Lincoln Center (1),Manhattan,40.77344,-73.98221,POINT (-73.98221 40.77344),9.650420781173176,66 St-Lincoln Center (1),0.784137123,89926,36,70514,1.686627595,0.767617299,0.750964659,9,60806,430,548.3734765,19,7.615119815,128570.4028,13.2061578,5.592135727,49.17719552,4.342239102,3.815390753,20.47582159,1.012468681,13.2061578,143907,12,7,0,6917.111609,1.310059017,0,0,0.0,0.0,0,0,1,1,1,1,0,30,78,1,10,1,10,1,1
316.0,2023,19473.910256410258,50 St (1),Manhattan,40.761726,-73.98385,POINT (-73.98385 40.761726),9.876882262585085,50 St (1),0.784137123,54132,199,42447,1.464688058,0.610822364,0.687305858,11,382043,181,230.826975,36,3.919123575,110584.4623,13.00637126,3.188405432,39.7296519,3.250882934,2.5481163,35.8265273,1.719326733,13.00637126,111495,64,18,0,3336.225483,0.631860887,0,0,0.0,0.0,0,0,1,1,0,0,0,31,140,1,10,1,10,0,1
316.0,2024,17478.69811320755,50 St (1),Manhattan,40.761726,-73.98385,POINT (-73.98385 40.761726),9.768795378648925,50 St (1),0.784137123,54132,199,42447,1.464688058,0.610822364,0.687305858,11,382043,181,230.826975,36,3.919123575,110584.4623,13.00637126,3.188405432,39.7296519,3.250882934,2.5481163,35.8265273,1.719326733,13.00637126,111495,64,18,0,3336.225483,0.631860887,0,0,0.0,0.0,0,0,1,1,0,0,0,31,140,1,10,1,10,0,1
318.0,2023,50870.40384615384,"34 St-Penn Station (1,2,3)",Manhattan,40.750374,-73.99106,POINT (-73.99106 40.750374),10.837056234175831,"34 St-Penn Station (1,2,3)",0.784137123,41562,302,32590,1.61021559,0.671512058,0.715389709,11,449122,237,302.2430557,36,4.317935755,119790.3189,12.09167844,3.217911284,44.70000451,1.831210659,3.128233918,33.17459909,0.756337627,12.09167844,123643,67,18,11,704.566067,0.133440543,0,0,0.0,0.0,0,0,1,1,0,0,0,68,190,1,10,1,10,0,0
318.0,2024,53828.3144654088,"34 St-Penn Station (1,2,3)",Manhattan,40.750374,-73.99106,POINT (-73.99106 40.750374),10.893573476296664,"34 St-Penn Station (1,2,3)",0.784137123,41562,302,32590,1.61021559,0.671512058,0.715389709,11,449122,237,302.2430557,36,4.317935755,119790.3189,12.09167844,3.217911284,44.70000451,1.831210659,3.128233918,33.17459909,0.756337627,12.09167844,123643,67,18,11,704.566067,0.133440543,0,0,0.0,0.0,0,0,1,1,0,0,0,68,190,1,10,1,10,0,0
319.0,2023,9966.807692307691,28 St (1),Manhattan,40.747215,-73.99336,POINT (-73.99336 40.747215),9.207115948335884,28 St (1),0.784137123,58991,157,46257,1.672080112,0.697311568,0.741144882,11,360065,229,292.0407584,32,4.728939834,115730.4967,12.49707925,3.445713844,48.89041453,1.431204891,3.153377392,28.90945966,0.389524441,12.49707925,132350,58,15,11,1230.550779,0.23305886,0,0,0.0,0.0,0,0,1,1,0,0,0,44,182,1,10,1,10,0,0
319.0,2024,9991.786163522012,28 St (1),Manhattan,40.747215,-73.99336,POINT (-73.99336 40.747215),9.209618728005998,28 St (1),0.784137123,58991,157,46257,1.672080112,0.697311568,0.741144882,11,360065,229,292.0407584,32,4.728939834,115730.4967,12.49707925,3.445713844,48.89041453,1.431204891,3.153377392,28.90945966,0.389524441,12.49707925,132350,58,15,11,1230.550779,0.23305886,0,0,0.0,0.0,0,0,1,1,0,0,0,44,182,1,10,1,10,0,0
320.0,2023,9832.128205128203,23 St (1),Manhattan,40.74408,-73.99566,POINT (-73.99566 40.74408),9.19351239294678,23 St (1),0.784137123,75475,78,59183,1.759693679,0.733849263,0.793009151,11,244801,225,286.9396098,31,4.879201267,122245.2578,12.4701976,4.056226084,51.61852193,2.225842568,2.932952314,25.35809326,0.493370216,12.4701976,133543,44,14,11,2439.4517,0.462017367,0,0,0.0,0.0,0,0,1,1,0,0,0,49,136,1,10,1,10,0,0
320.0,2024,9935.415094339623,23 St (1),Manhattan,40.74408,-73.99566,POINT (-73.99566 40.74408),9.203961580106151,23 St (1),0.784137123,75475,78,59183,1.759693679,0.733849263,0.793009151,11,244801,225,286.9396098,31,4.879201267,122245.2578,12.4701976,4.056226084,51.61852193,2.225842568,2.932952314,25.35809326,0.493370216,12.4701976,133543,44,14,11,2439.4517,0.462017367,0,0,0.0,0.0,0,0,1,1,0,0,0,49,136,1,10,1,10,0,0
321.0,2023,5925.320512820514,18 St (1),Manhattan,40.74104,-73.99787,POINT (-73.99787 40.74104),8.687158812533312,18 St (1),0.784137123,80457,60,63089,1.841462063,0.767949328,0.824552465,11,174652,245,312.4453529,38,5.478202611,132473.7605,12.21152928,4.578280197,52.62660477,2.514461066,2.771023024,23.57595479,0.774947111,12.21152928,144710,26,14,0,3676.014879,0.696214939,0,0,0.0,0.0,0,0,1,1,0,1,0,26,132,1,10,1,10,0,0
321.0,2024,5823.930817610062,18 St (1),Manhattan,40.74104,-73.99787,POINT (-73.99787 40.74104),8.669902401558232,18 St (1),0.784137123,80457,60,63089,1.841462063,0.767949328,0.824552465,11,174652,245,312.4453529,38,5.478202611,132473.7605,12.21152928,4.578280197,52.62660477,2.514461066,2.771023024,23.57595479,0.774947111,12.21152928,144710,26,14,0,3676.014879,0.696214939,0,0,0.0,0.0,0,0,1,1,0,1,0,26,132,1,10,1,10,0,0
323.0,2023,8094.474358974359,Christopher St-Sheridan Sq (1),Manhattan,40.73342,-74.00291,POINT (-74.00291 40.73342),8.999060463403449,Christopher St-Stonewall (1),0.784137123,75667,76,59333,1.963672768,0.81891515,0.838370433,11,85862,406,517.7665848,36,6.419605182,136055.3613,14.75152751,5.286659634,48.98904061,4.148103972,3.684961648,20.82242193,0.933710048,14.75152751,140676,23,12,0,6766.737736,1.281579117,0,0,0.0,0.0,0,0,0,1,0,1,0,21,93,1,10,1,10,0,0
323.0,2024,8530.207547169812,Christopher St-Sheridan Sq (1),Manhattan,40.73342,-74.00291,POINT (-74.00291 40.73342),9.05148619519907,Christopher St-Stonewall (1),0.784137123,75667,76,59333,1.963672768,0.81891515,0.838370433,11,85862,406,517.7665848,36,6.419605182,136055.3613,14.75152751,5.286659634,48.98904061,4.148103972,3.684961648,20.82242193,0.933710048,14.75152751,140676,23,12,0,6766.737736,1.281579117,0,0,0.0,0.0,0,0,0,1,0,1,0,21,93,1,10,1,10,0,0
324.0,2023,9857.47435897436,Houston St (1),Manhattan,40.728252,-74.00536,POINT (-74.00536 40.728252),9.196086705297564,Houston St (1),0.784137123,49254,242,38622,1.939390149,0.808788512,0.823123708,11,100961,466,594.2838141,32,6.074559316,145327.1332,16.0001298,5.153586485,44.44562478,4.975435538,4.84992702,22.36745694,0.910673342,16.0001298,134770,17,14,0,8768.849949,1.660767036,0,0,0.0,0.0,0,0,0,1,0,0,0,26,83,1,10,1,10,0,0
324.0,2024,10951.654088050314,Houston St (1),Manhattan,40.728252,-74.00536,POINT (-74.00536 40.728252),9.30133708834511,Houston St (1),0.784137123,49254,242,38622,1.939390149,0.808788512,0.823123708,11,100961,466,594.2838141,32,6.074559316,145327.1332,16.0001298,5.153586485,44.44562478,4.975435538,4.84992702,22.36745694,0.910673342,16.0001298,134770,17,14,0,8768.849949,1.660767036,0,0,0.0,0.0,0,0,0,1,0,0,0,26,83,1,10,1,10,0,0
325.0,2023,3928.493589743589,Canal St (1),Manhattan,40.722855,-74.00628,POINT (-74.00628 40.722855),8.27626583898885,Canal St (1),0.784137123,38561,326,30237,1.772037262,0.738996937,0.775430674,11,125403,432,550.9240508,30,5.465379568,164823.344,19.63547329,4.664363854,44.1367317,5.79656602,2.763894122,20.45177615,1.750179152,19.63547329,136378,19,14,0,10699.29014,2.026380708,0,0,0.0,0.0,0,0,1,1,0,0,0,32,103,1,10,1,10,0,0
325.0,2024,4142.106918238994,Canal St (1),Manhattan,40.722855,-74.00628,POINT (-74.00628 40.722855),8.329201248705305,Canal St (1),0.784137123,38561,326,30237,1.772037262,0.738996937,0.775430674,11,125403,432,550.9240508,30,5.465379568,164823.344,19.63547329,4.664363854,44.1367317,5.79656602,2.763894122,20.45177615,1.750179152,19.63547329,136378,19,14,0,10699.29014,2.026380708,0,0,0.0,0.0,0,0,1,1,0,0,0,32,103,1,10,1,10,0,0
326.0,2023,4659.608974358975,Franklin St (1),Manhattan,40.71932,-74.00689,POINT (-74.00689 40.71932),8.44690139977456,Franklin St (1),0.784137123,45553,274,35720,1.663964072,0.693926916,0.757242233,11,153647,468,596.8343884,34,5.39035082,188699.7097,17.19719453,4.209860349,44.60108889,5.655838943,2.075848814,23.32431158,1.755366419,17.19719453,144776,26,16,0,11974.3805,2.267875096,0,0,0.0,0.0,0,0,1,1,0,0,0,41,120,1,10,1,10,0,0
326.0,2024,4800.025157232704,Franklin St (1),Manhattan,40.71932,-74.00689,POINT (-74.00689 40.71932),8.476584748515691,Franklin St (1),0.784137123,45553,274,35720,1.663964072,0.693926916,0.757242233,11,153647,468,596.8343884,34,5.39035082,188699.7097,17.19719453,4.209860349,44.60108889,5.655838943,2.075848814,23.32431158,1.755366419,17.19719453,144776,26,16,0,11974.3805,2.267875096,0,0,0.0,0.0,0,0,1,1,0,0,0,41,120,1,10,1,10,0,0
327.0,2023,13769.05128205128,"Chambers St (1,2,3)",Manhattan,40.715477,-74.00927,POINT (-74.00927 40.715477),9.530251315902497,"Chambers St (1,2,3)",0.784137123,50140,222,39317,1.548378651,0.645724052,0.713894601,11,197407,655,835.3130863,34,5.390863193,199359.1426,15.02096621,4.527961743,45.28112067,5.245818756,1.529802278,25.72738889,1.804040005,15.02096621,166353,30,15,0,13509.99477,2.55871113,0,0,0.0,0.0,0,0,1,1,0,1,0,26,109,1,10,1,10,0,0
327.0,2024,14049.987421383648,"Chambers St (1,2,3)",Manhattan,40.715477,-74.00927,POINT (-74.00927 40.715477),9.550447951394473,"Chambers St (1,2,3)",0.784137123,50140,222,39317,1.548378651,0.645724052,0.713894601,11,197407,655,835.3130863,34,5.390863193,199359.1426,15.02096621,4.527961743,45.28112067,5.245818756,1.529802278,25.72738889,1.804040005,15.02096621,166353,30,15,0,13509.99477,2.55871113,0,0,0.0,0.0,0,0,1,1,0,1,0,26,109,1,10,1,10,0,0
328.0,2023,10838.05128205128,WTC Cortlandt (1),Manhattan,40.711834,-74.01219,POINT (-74.01219 40.711834),9.29091075105756,WTC Cortlandt (1),0.784137123,62768,133,49219,1.459125418,0.633690117,0.68629119,10,229959,727,927.1337614,31,4.28928169,196950.5818,11.04493485,3.653687819,51.21465878,3.626366713,0.966213638,27.58798579,1.144282545,11.04493485,183122,33,15,0,14435.40367,2.733977968,0,0,0.0,0.0,0,0,1,1,0,1,0,24,109,1,10,1,10,0,0
328.0,2024,12162.761006289307,WTC Cortlandt (1),Manhattan,40.711834,-74.01219,POINT (-74.01219 40.711834),9.406216400979222,WTC Cortlandt (1),0.784137123,62768,133,49219,1.459125418,0.633690117,0.68629119,10,229959,727,927.1337614,31,4.28928169,196950.5818,11.04493485,3.653687819,51.21465878,3.626366713,0.966213638,27.58798579,1.144282545,11.04493485,183122,33,15,0,14435.40367,2.733977968,0,0,0.0,0.0,0,0,1,1,0,1,0,24,109,1,10,1,10,0,0
329.0,2023,5282.294871794871,Rector St (1),Manhattan,40.70751,-74.01379,POINT (-74.01379 40.70751),8.572305210824359,Rector St (1),0.784137123,49490,234,38807,1.512141941,0.656714901,0.690830334,10,248730,769,980.6958219,31,3.579683394,189201.4728,11.59082525,3.073191995,52.04744114,2.241389302,0.564012251,28.8424191,0.989996986,11.59082525,186954,41,13,0,13697.42047,2.594208422,0,0,0.0,0.0,0,0,1,1,0,1,0,41,113,1,10,1,10,0,0
329.0,2024,5449.364779874213,Rector St (1),Manhattan,40.70751,-74.01379,POINT (-74.01379 40.70751),8.60343781750445,Rector St (1),0.784137123,49490,234,38807,1.512141941,0.656714901,0.690830334,10,248730,769,980.6958219,31,3.579683394,189201.4728,11.59082525,3.073191995,52.04744114,2.241389302,0.564012251,28.8424191,0.989996986,11.59082525,186954,41,13,0,13697.42047,2.594208422,0,0,0.0,0.0,0,0,1,1,0,1,0,41,113,1,10,1,10,0,0
333.0,2023,13846.53846153846,"Wall St (2,3)",Manhattan,40.70682,-74.0091,POINT (-74.0091 40.70682),9.535862767411144,"Wall St (2,3)",0.784137123,52185,213,40920,1.638297754,0.68322323,0.727231146,11,249072,1027,1309.719908,34,3.713017493,181972.2214,11.56914163,2.951468199,52.57128352,1.82899603,0.538342463,28.67732019,1.009311928,11.56914163,173458,41,13,0,12551.0283,2.377088693,0,0,0.0,0.0,0,0,1,1,0,1,0,65,128,1,10,1,10,0,0
333.0,2024,14733.616352201258,"Wall St (2,3)",Manhattan,40.70682,-74.0091,POINT (-74.0091 40.70682),9.597954858334791,"Wall St (2,3)",0.784137123,52185,213,40920,1.638297754,0.68322323,0.727231146,11,249072,1027,1309.719908,34,3.713017493,181972.2214,11.56914163,2.951468199,52.57128352,1.82899603,0.538342463,28.67732019,1.009311928,11.56914163,173458,41,13,0,12551.0283,2.377088693,0,0,0.0,0.0,0,0,1,1,0,1,0,65,128,1,10,1,10,0,0
334.0,2023,4636.044871794872,"Clark St (2,3)",Brooklyn,40.697468,-73.99309,POINT (-73.99309 40.697468),8.441832561246704,"Clark St (2,3)",0.784137123,40013,317,31376,2.029496202,0.846365654,0.83657491,11,101951,902,1150.309014,27,5.081531691,154730.7501,16.23259087,4.049261117,61.86729865,1.395951866,1.881753539,12.63798629,0.884617684,16.23259087,146966,15,11,0,6989.957747,1.323855634,0,0,0.0,0.0,0,0,0,1,0,0,0,15,43,1,10,1,10,0,0
334.0,2024,5215.138364779874,"Clark St (2,3)",Brooklyn,40.697468,-73.99309,POINT (-73.99309 40.697468),8.559512630244662,"Clark St (2,3)",0.784137123,40013,317,31376,2.029496202,0.846365654,0.83657491,11,101951,902,1150.309014,27,5.081531691,154730.7501,16.23259087,4.049261117,61.86729865,1.395951866,1.881753539,12.63798629,0.884617684,16.23259087,146966,15,11,0,6989.957747,1.323855634,0,0,0.0,0.0,0,0,0,1,0,0,0,15,43,1,10,1,10,0,0
336.0,2023,5316.346153846154,"Hoyt St (2,3)",Brooklyn,40.690544,-73.98506,POINT (-73.98506 40.690544),8.578729614609996,"Hoyt St (2,3)",0.784137123,56519,175,44319,2.023403793,0.843824923,0.849098037,11,133428,582,742.217124,29,5.593424155,132648.0659,11.50173847,5.186086907,67.25622295,1.290600629,2.800579798,10.69014097,0.85205424,11.50173847,128268,15,15,0,3632.769373,0.688024502,0,0,0.0,0.0,0,0,1,1,0,1,0,16,46,1,10,1,10,0,0
336.0,2024,6050.911949685535,"Hoyt St (2,3)",Brooklyn,40.690544,-73.98506,POINT (-73.98506 40.690544),8.708129525840997,"Hoyt St (2,3)",0.784137123,56519,175,44319,2.023403793,0.843824923,0.849098037,11,133428,582,742.217124,29,5.593424155,132648.0659,11.50173847,5.186086907,67.25622295,1.290600629,2.800579798,10.69014097,0.85205424,11.50173847,128268,15,15,0,3632.769373,0.688024502,0,0,0.0,0.0,0,0,1,1,0,1,0,16,46,1,10,1,10,0,0
337.0,2023,6975.384615384615,"Nevins St (2,3,4,5)",Brooklyn,40.688248,-73.98049,POINT (-73.98049 40.688248),8.850286098155085,"Nevins St (2,3,4,5)",0.784137123,55511,194,43528,1.986217467,0.82831702,0.839465016,11,103757,436,556.0251994,28,6.862272011,120407.7046,12.12362791,5.953489151,67.0443641,0.933633097,2.573574636,9.613727554,0.82154955,12.12362791,117065,15,15,8,2158.181866,0.408746566,0,0,0.0,0.0,0,0,1,1,1,1,0,12,73,1,10,1,10,0,0
337.0,2024,7444.056603773585,"Nevins St (2,3,4,5)",Brooklyn,40.688248,-73.98049,POINT (-73.98049 40.688248),8.9153055480138,"Nevins St (2,3,4,5)",0.784137123,55511,194,43528,1.986217467,0.82831702,0.839465016,11,103757,436,556.0251994,28,6.862272011,120407.7046,12.12362791,5.953489151,67.0443641,0.933633097,2.573574636,9.613727554,0.82154955,12.12362791,117065,15,15,8,2158.181866,0.408746566,0,0,0.0,0.0,0,0,1,1,1,1,0,12,73,1,10,1,10,0,0
339.0,2023,3166.019230769231,"Bergen St (2,3)",Brooklyn,40.68083,-73.9751,POINT (-73.9751 40.68083),8.060546118755514,"Bergen St (2,3)",0.784137123,54400,198,42657,1.893451176,0.789630472,0.802392366,11,21179,302,385.1367207,26,7.410857174,131935.9404,16.40365135,6.011534563,65.25667634,0.335569762,2.467541189,7.222722681,0.837863563,16.40365135,132608,12,13,8,1020.539066,0.193283914,0,0,0.0,0.0,0,0,0,0,0,0,0,7,70,1,7,1,10,0,0
339.0,2024,3481.610062893082,"Bergen St (2,3)",Brooklyn,40.68083,-73.9751,POINT (-73.9751 40.68083),8.155537309718246,"Bergen St (2,3)",0.784137123,54400,198,42657,1.893451176,0.789630472,0.802392366,11,21179,302,385.1367207,26,7.410857174,131935.9404,16.40365135,6.011534563,65.25667634,0.335569762,2.467541189,7.222722681,0.837863563,16.40365135,132608,12,13,8,1020.539066,0.193283914,0,0,0.0,0.0,0,0,0,0,0,0,0,7,70,1,7,1,10,0,0
340.0,2023,5292.205128205129,"Grand Army Plaza (2,3)",Brooklyn,40.675236,-73.97105,POINT (-73.97105 40.675236),8.574179225727324,"Grand Army Plaza (2,3)",0.784137123,54006,200,42348,1.909906153,0.79649273,0.818004672,11,9349,204,260.1585796,24,6.565606201,150698.2739,17.56736771,5.587647083,66.4577668,0.561222508,2.941753116,5.080279897,0.796808439,17.56736771,147187,6,5,0,3305.249152,0.625994158,0,0,0.0,0.0,0,0,0,1,0,0,0,8,25,1,8,1,10,1,1
340.0,2024,5434.672955974843,"Grand Army Plaza (2,3)",Brooklyn,40.675236,-73.97105,POINT (-73.97105 40.675236),8.60073861083699,"Grand Army Plaza (2,3)",0.784137123,54006,200,42348,1.909906153,0.79649273,0.818004672,11,9349,204,260.1585796,24,6.565606201,150698.2739,17.56736771,5.587647083,66.4577668,0.561222508,2.941753116,5.080279897,0.796808439,17.56736771,147187,6,5,0,3305.249152,0.625994158,0,0,0.0,0.0,0,0,0,1,0,0,0,8,25,1,8,1,10,1,1
341.0,2023,3337.2820512820517,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,40.671986,-73.96438,POINT (-73.96438 40.671986),8.113211597740793,"Eastern Pkwy-Brooklyn Museum (2,3)",0.784137123,48734,247,38214,1.848232126,0.770772663,0.800188117,11,6423,209,266.5350153,21,9.283053703,113556.2233,13.82225167,7.868832014,66.6763712,0.941998677,2.98451818,5.519596238,0.772210331,13.82225167,114363,6,5,0,5051.356765,0.956696357,0,0,0.0,0.0,0,0,1,1,0,0,0,7,17,1,7,1,10,1,1
341.0,2024,3424.553459119497,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,40.671986,-73.96438,POINT (-73.96438 40.671986),8.13901833154494,"Eastern Pkwy-Brooklyn Museum (2,3)",0.784137123,48734,247,38214,1.848232126,0.770772663,0.800188117,11,6423,209,266.5350153,21,9.283053703,113556.2233,13.82225167,7.868832014,66.6763712,0.941998677,2.98451818,5.519596238,0.772210331,13.82225167,114363,6,5,0,5051.356765,0.956696357,0,0,0.0,0.0,0,0,1,1,0,0,0,7,17,1,7,1,10,1,1
343.0,2023,2577.8012820512818,Nostrand Av (3),Brooklyn,40.669846,-73.95046,POINT (-73.95046 40.669846),7.855079950586676,Nostrand Av (3),0.784137123,65964,111,51725,1.756344334,0.732452478,0.790806213,11,6572,206,262.7091539,23,14.61909356,72450.40587,10.38278577,12.40364151,64.40213657,0.545473238,3.442170807,5.691471774,0.878989139,10.38278577,75520,7,5,0,3173.373471,0.601017703,0,0,0.0,0.0,0,0,0,1,0,0,0,4,14,1,4,1,10,0,0
343.0,2024,2532.955974842768,Nostrand Av (3),Brooklyn,40.669846,-73.95046,POINT (-73.95046 40.669846),7.837536986950666,Nostrand Av (3),0.784137123,65964,111,51725,1.756344334,0.732452478,0.790806213,11,6572,206,262.7091539,23,14.61909356,72450.40587,10.38278577,12.40364151,64.40213657,0.545473238,3.442170807,5.691471774,0.878989139,10.38278577,75520,7,5,0,3173.373471,0.601017703,0,0,0.0,0.0,0,0,0,1,0,0,0,4,14,1,4,1,10,0,0
344.0,2023,3257.3205128205127,Kingston Av (3),Brooklyn,40.6694,-73.94216,POINT (-73.94216 40.6694),8.088967161493475,Kingston Av (3),0.784137123,66428,108,52089,1.698246359,0.70822374,0.772136018,11,7162,242,308.6194914,25,16.3027246,60891.38767,7.6397339,13.7226635,60.50725417,0.955902312,2.933929372,10.62983015,1.017386972,7.6397339,61104,7,4,0,3681.128001,0.697183334,0,0,0.0,0.0,0,0,0,0,0,0,0,3,11,1,3,1,10,0,0
344.0,2024,3106.314465408805,Kingston Av (3),Brooklyn,40.6694,-73.94216,POINT (-73.94216 40.6694),8.041514116182896,Kingston Av (3),0.784137123,66428,108,52089,1.698246359,0.70822374,0.772136018,11,7162,242,308.6194914,25,16.3027246,60891.38767,7.6397339,13.7226635,60.50725417,0.955902312,2.933929372,10.62983015,1.017386972,7.6397339,61104,7,4,0,3681.128001,0.697183334,0,0,0.0,0.0,0,0,0,0,0,0,0,3,11,1,3,1,10,0,0
